Id,Site Id,Longitude,Latitude,Report Date / Time,Air Temperature,Wet Bulb,Dew Point,Concrete Temp.,Grass Temp.,Min. Temp. (last 24hr),Max. Temp. (last 24hr),Soil Temp. (at 10cm),Soil Temp. (at 30cm),Soil Temp. (at 100cm),Mean Sea-Level Pressure,Pressure (At Station),Relative Humidity,Rainfall Rate,Rainfall Accumulation,Wind Speed,Wind Direction,Wind Gust,Wind Gust Direction,Snow Depth,Soil Moisture,Present Weather,Visibility,Total Cloud Cover,Sunshine,Ground State,Day of Thunder,Day of Gales,Day of Hail,Day of Snow,Weather Diary,Travel Disruption,Hazards causing Travel Disruption,Property or Infrastructure Damage,Hazards causing Property or Infrastructure Damage,Personal Health and Safety,Hazards causing Personal Health and Safety,Utility Disruption,Hazards causing Utility Disruption,Service or Business Disruption,Hazards causing Service or Business Disruption,Agriculture Habitat Damage,Hazards causing Agriculture Habitat Damage,Disruption to Camping Events Leisure Activities,Hazards causing Disruption to Camping Events Leisure Activities,v1_Coastal,v1_Flood,v1_Ice,v1_Landslide,v1_Lightning,v1_PoorVisibility,v1_Snow,v1_Wildfire,v1_Wind,v1_Other
20191019nd9ikzz1ice6uqdnyyb96scn6y,406636954,130.8925018,-12.42389965,19/10/2019 19:50,24.5,,22.1,,,24.5,36,,,,1012.3,,86,0,0,0,0,8,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191019okdkhd91sce6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,19/10/2019 20:50,24.1,,21.8,,,24.1,24.2,,,,1012.9,,87,0,0,0,0,8,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019101959j79q81zce6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,19/10/2019 21:50,27,,22.2,,,24,27,,,,1013.8,,75,0,0,1,67.5,8,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191019k5oum8x1aoe6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,19/10/2019 22:50,28.9,,23.1,,,24,29.1,,,,1014.2,,71,0,0,6,45,8,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191019iwkdmq813oe6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,19/10/2019 23:50,31,,21.7,,,24,31,,,,1013.9,,57,0,0,3,0,9,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿20191020bncirfx14we6uqdnyyb96scn6y,406636954,130.8925018,-12.42389965,20/10/2019 00:50,32.1,,22.1,,,24,32.3,,,,1013.4,,55,0,0,6,292.5,10,247.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191020mufrtnx15we6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,20/10/2019 01:50,32.7,,22,,,24,33.6,,,,1012.9,,53,0,0,9,292.5,13,292.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201910204fpoizz1hwe6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,20/10/2019 02:50,34.1,,21.6,,,24,34.6,,,,1011.7,,48,0,0,11,315,13,292.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191020gnqebbx17ae6uqdnyyb96scn6y,406636954,130.8925018,-12.42389965,20/10/2019 03:50,34.1,,22.1,,,24,35.2,,,,1010.7,,49,0,0,13,315,16,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191020ojbad4x16ae6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,20/10/2019 04:50,33.1,,23.3,,,24,35.2,,,,1010.2,,56,0,0,13,315,17,337.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191020946rujz19ae6uqdnyyb96scn6y,406636954,130.8925018,-12.42389965,20/10/2019 05:50,32.7,,22.8,,,24,35.2,,,,1009.6,,56,0,0,9,337.5,17,337.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191020eur9ko9uyhe6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,20/10/2019 06:50,32.2,,22.2,,,24,35.2,,,,1008.9,,55,0,0,12,292.5,17,337.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191020sa4gsq9ubhe6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,20/10/2019 07:50,32,,21.3,,,24,35.2,,,,1008.8,,53,0,0,8,337.5,17,337.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191020bbcq1zzudye6uqdnyyb96scn6y,406636954,130.8925018,-12.42389965,20/10/2019 08:50,32.9,,19.2,,,32.9,35.2,,,,1009.4,,44,0,0,4,337.5,17,337.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191020xqko48zurye6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,20/10/2019 09:50,31.8,,18.2,,,31.8,35.2,,,,1010.2,,44,0,0,6,45,17,337.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201910203qp1xsxufye6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,20/10/2019 10:50,29.5,,23.9,,,29.5,35.2,,,,1011.4,,72,0,0,11,270,17,337.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201910208tk1cy9ugre6uqdnyyb96scn6y,406636954,130.8925018,-12.42389965,20/10/2019 11:50,29.3,,23.7,,,29.1,35.2,,,,1012.4,,72,0,0,7,270,17,337.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191020t7pdhhxu8re6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,20/10/2019 12:50,28.7,,25,,,28.6,35.2,,,,1013.1,,80,0,0,5,270,17,337.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019102096iw9r9uere6uqdnyyb96scn6y,406636954,130.8925018,-12.42389965,20/10/2019 13:50,28.5,,24.9,,,28.5,35.2,,,,1013.3,,81,0,0,4,270,17,337.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191020kcrbim9ujee6uqdnyyb96scn6y,406636954,130.8925018,-12.42389965,20/10/2019 14:50,28.3,,24.9,,,28.3,35.2,,,,1012.4,,82,0,0,5,270,5,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191020am9fgg9ukee6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,20/10/2019 15:50,27.9,,24.6,,,27.9,35.2,,,,1012,,82,0,0,3,270,5,247.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191020fcsnpf9umce6uqdnyyb96scn6y,406636954,130.8925018,-12.42389965,20/10/2019 16:50,27.5,,24.2,,,27.5,35.2,,,,1011.7,,82,0,0,3,315,5,247.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191020icstjz9ucce6uqdnyyb96scn6y,406636954,130.8925018,-12.42389965,20/10/2019 17:50,26,,24,,,26,35.2,,,,1011.5,,89,0,0,2,315,5,247.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201910207677xs8upce6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,20/10/2019 18:50,25.7,,23.8,,,25.6,35.2,,,,1011.6,,89,0,0,0,0,5,247.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191020jwczmg8uqoe6uqdnyyb96scn6y,406636954,130.8925018,-12.42389965,20/10/2019 19:50,25.1,,23.6,,,25.1,35.2,,,,1012,,91,0,0,0,0,5,247.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191020ioiyy99uxoe6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,20/10/2019 20:50,25.3,,23.8,,,24.9,25.6,,,,1012.5,,91,0,0,3,157.5,5,247.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191020nt3gwqzuowe6uqdnyyb96scn6y,406636954,130.8925018,-12.42389965,20/10/2019 21:50,26.8,,24.8,,,24.9,26.9,,,,1013,,89,0,0,5,157.5,7,157.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191020pyingzxutwe6uqdnyyb96scn6y,406636954,130.8925018,-12.42389965,20/10/2019 22:50,27.9,,24.1,,,24.9,28.1,,,,1013.4,,80,0,0,5,157.5,7,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201910204qxgt6zu1we6uqdnyyb96scn6y,406636954,130.8925018,-12.42389965,20/10/2019 23:50,30,,22.7,,,24.9,30.5,,,,1013.5,,65,0,0,7,180,10,202.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿20191021fkd74w9uuae6uqdnyyb96scn6y,406636954,130.8925018,-12.42389965,21/10/2019 00:50,31.7,,21,,,24.9,32.5,,,,1013.1,,53,0,0,3,135,12,202.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201910211uqejezuwae6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,21/10/2019 01:50,36.4,,10.2,,,24.9,36.6,,,,1012.4,,20,0,0,15,67.5,26,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191021h67j3h9uiae6uqdnyyb96scn6y,406636954,130.8925018,-12.42389965,21/10/2019 02:50,36.5,,5.8,,,24.9,38.1,,,,1011.5,,15,0,0,13,67.5,26,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191021c6e8er8ushe6uqdnyyb96scn6y,406636954,130.8925018,-12.42389965,21/10/2019 03:50,34.8,,19.6,,,24.9,38.2,,,,1010.4,,40,0,0,12,315,26,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019102153hhp4zuzhe6uqdnyyb96scn6y,406636954,130.8925018,-12.42389965,21/10/2019 04:50,34,,19.5,,,24.9,38.2,,,,1009.5,,42,0,0,13,337.5,26,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191021deyue4xu3ye6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,21/10/2019 05:50,35,,14.5,,,24.9,38.2,,,,1008.7,,29,0,0,12,337.5,26,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191021ogprru8u4ye6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,21/10/2019 06:50,34.5,,14,,,24.9,38.2,,,,1008.1,,29,0,0,16,0,26,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201910217ysuggxu5ye6uqdnyyb96scn6y,406636954,130.8925018,-12.42389965,21/10/2019 07:50,33.3,,17.2,,,24.9,38.2,,,,1008,,38,0,0,12,0,26,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191021gkh89xxuhre6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,21/10/2019 08:50,32.5,,16.7,,,32.5,38.2,,,,1008.7,,38,0,0,8,0,26,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191021wpxrcszu7re6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,21/10/2019 09:50,31,,17.7,,,31,38.2,,,,1009.6,,45,0,0,2,22.5,26,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019102193xz34xu6re6uqdnyyb96scn6y,406636954,130.8925018,-12.42389965,21/10/2019 10:50,30.8,,20.2,,,29.2,38.2,,,,1010.7,,53,0,0,7,315,26,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191021cwhic7zu9ee6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,21/10/2019 11:50,30.1,,23,,,29.2,38.2,,,,1010.9,,65,0,0,16,292.5,26,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191021a1je5e9wyee6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,21/10/2019 12:50,29.2,,22.8,,,29.2,38.2,,,,1011.6,,68,0,0,6,270,26,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191021fmfrxpxwbce6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,21/10/2019 13:50,29.4,,22.3,,,29.2,38.2,,,,1011.5,,65,0,0,9,292.5,26,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191021xi7w8dzwnce6uqdnyyb96scn6y,406636954,130.8925018,-12.42389965,21/10/2019 14:50,28.8,,21.3,,,28.8,38.2,,,,1011.3,,64,0,0,4,337.5,7,337.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201910216gsufjxwdce6uqdnyyb96scn6y,406636954,130.8925018,-12.42389965,21/10/2019 15:50,28.3,,21.8,,,28.2,38.2,,,,1010.7,,68,0,0,3,337.5,7,337.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191021ena1cbxwroe6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,21/10/2019 16:50,26.4,,21.8,,,26.4,38.2,,,,1010.3,,76,0,0,2,337.5,7,337.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191021sg1ikcxwfoe6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,21/10/2019 17:50,25.8,,21.9,,,25.8,38.2,,,,1010,,79,0,0,0,0,7,337.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191021yt4g3x8wgwe6uqdnyyb96scn6y,406636954,130.8925018,-12.42389965,21/10/2019 18:50,24.9,,22.1,,,24.9,38.2,,,,1010.4,,84,0,0,0,0,7,337.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191021qzd9cc9w8we6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,21/10/2019 19:50,25.4,,19.3,,,24.8,38.2,,,,1010.8,,69,0,0,4,67.5,7,337.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191021a7iouazwewe6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,21/10/2019 20:50,25.3,,19.4,,,24.8,25.4,,,,1011.6,,70,0,0,5,90,7,337.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191021886d6u8wjae6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,21/10/2019 21:50,27,,20.3,,,24.8,27,,,,1011.9,,66,0,0,6,112.5,8,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191021tptizmxwkae6uqdnyyb96scn6y,406636954,130.8925018,-12.42389965,21/10/2019 22:50,29.2,,20.4,,,24.8,29.2,,,,1012.2,,59,0,0,6,112.5,8,112.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191021naj8jz9wmhe6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,21/10/2019 23:50,30.4,,19.7,,,24.8,30.5,,,,1012.3,,52,0,0,6,135,10,112.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿20191022ksd3guzwche6uqdnyyb96scn6y,406636954,130.8925018,-12.42389965,22/10/2019 00:50,32.6,,18.6,,,24.8,32.6,,,,1012.1,,43,0,0,5,180,10,112.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191022ad7jzpzwphe6uqdnyyb96scn6y,406636954,130.8925018,-12.42389965,22/10/2019 01:50,32.9,,19.8,,,24.8,35,,,,1011.5,,46,0,0,9,292.5,13,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191022nktomczwxye6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,22/10/2019 02:50,32.6,,21.5,,,24.8,35,,,,1010.4,,52,0,0,14,0,17,337.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191022u4mfa69woye6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,22/10/2019 03:50,32.1,,20.6,,,24.8,35,,,,1009.5,,50,0,0,16,0,22,337.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201910225iiehp8wtye6uqdnyyb96scn6y,406636954,130.8925018,-12.42389965,22/10/2019 04:50,32.2,,20.3,,,24.8,35,,,,1008.5,,49,0,0,13,22.5,22,337.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191022e4r1o3xw1re6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,22/10/2019 05:50,32.6,,18.8,,,24.8,35,,,,1007.9,,44,0,0,14,22.5,22,337.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191022uensi8xwure6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,22/10/2019 06:50,32.6,,15.6,,,24.8,35,,,,1007.7,,36,0,0,15,22.5,22,337.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191022r6kp939wwee6uqdnyyb96scn6y,406636954,130.8925018,-12.42389965,22/10/2019 07:50,32,,15.2,,,24.8,35,,,,1007.9,,36,0,0,12,22.5,22,337.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191022ccqq68xwiee6uqdnyyb96scn6y,406636954,130.8925018,-12.42389965,22/10/2019 08:50,30.9,,17.2,,,30.8,35,,,,1008.4,,43,0,0,10,45,22,337.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201910225peamj9wsee6uqdnyyb96scn6y,406636954,130.8925018,-12.42389965,22/10/2019 09:50,29.8,,18.8,,,29.8,35,,,,1009.5,,51,0,0,7,0,22,337.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191022rb8fk49wzce6uqdnyyb96scn6y,406636954,130.8925018,-12.42389965,22/10/2019 10:50,29,,19.3,,,29,35,,,,1010,,55,0,0,3,22.5,22,337.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191022wppqf8xwace6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,22/10/2019 11:50,28.7,,20.5,,,28.2,35,,,,1010.2,,61,0,0,10,292.5,22,337.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201910227hf7cf9w3ce6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,22/10/2019 12:50,28.2,,22.6,,,28.2,35,,,,1010.9,,71,0,0,8,270,22,337.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191022kzk4ucxw4oe6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,22/10/2019 13:50,28,,22.5,,,28,35,,,,1011.3,,72,0,0,6,270,22,337.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191022w6cg8hzw5oe6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,22/10/2019 14:50,27.8,,22.5,,,27.8,35,,,,1011.1,,73,0,0,3,225,6,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191022dfh3oq8whwe6uqdnyyb96scn6y,406636954,130.8925018,-12.42389965,22/10/2019 15:50,26.2,,22.5,,,26.2,35,,,,1010.9,,80,0,0,1,112.5,6,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191022pmqppbzw7we6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,22/10/2019 16:50,26.3,,22.4,,,26,35,,,,1010.6,,79,0,0,4,90,6,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201910225m7mft8w6we6uqdnyyb96scn6y,406636954,130.8925018,-12.42389965,22/10/2019 17:50,26.8,,22.7,,,26,35,,,,1010.6,,78,0,0,5,90,7,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191022eeqbuzzw9ae6uqdnyyb96scn6y,406636954,130.8925018,-12.42389965,22/10/2019 18:50,26,,22.6,,,26,35,,,,1010.5,,81,0,0,3,90,7,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191022w6c3qk8iyae6uqdnyyb96scn6y,406636954,130.8925018,-12.42389965,22/10/2019 19:50,25.4,,22.4,,,25.4,35,,,,1011.1,,83,0,0,2,67.5,7,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191022684gzk8ibae6uqdnyyb96scn6y,406636954,130.8925018,-12.42389965,22/10/2019 20:50,25.3,,22.2,,,25.2,25.3,,,,1011.4,,83,0,0,2,90,7,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191022pszsp7zinhe6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,22/10/2019 21:50,27.3,,21.8,,,25.2,27.3,,,,1012.3,,72,0,0,6,90,7,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201910224tuizwxidhe6uqdnyyb96scn6y,406636954,130.8925018,-12.42389965,22/10/2019 22:50,28.8,,22,,,25.2,28.9,,,,1012.9,,66,0,0,9,90,14,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191022fqu8cz8ifye6uqdnyyb96scn6y,406636954,130.8925018,-12.42389965,22/10/2019 23:50,30.7,,19.4,,,25.2,31,,,,1013,,51,0,0,13,45,17,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿20191023xehpkd9igye6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,23/10/2019 00:50,31.5,,18.2,,,25.2,32.4,,,,1012.7,,45,0,0,13,22.5,19,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201910237nsdu99i8ye6uqdnyyb96scn6y,406636954,130.8925018,-12.42389965,23/10/2019 01:50,32.3,,17.7,,,25.2,33.8,,,,1012.1,,41,0,0,5,45,19,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201910238w4e8sziere6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,23/10/2019 02:50,34.6,,12.9,,,25.2,34.6,,,,1011.1,,27,0,0,17,22.5,26,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191023iwmzwm8ijre6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,23/10/2019 03:50,35,,15.4,,,25.2,35.6,,,,1010,,31,0,0,15,22.5,26,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191023bdcesp9ikee6uqdnyyb96scn6y,406636954,130.8925018,-12.42389965,23/10/2019 04:50,33.3,,18.8,,,25.2,35.6,,,,1009,,42,0,0,14,22.5,26,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191023qe3jrjximee6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,23/10/2019 05:50,32.2,,19.6,,,25.2,35.6,,,,1008.4,,47,0,0,16,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191023atd848xicee6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,23/10/2019 06:50,32.4,,19,,,25.2,35.6,,,,1008.1,,45,0,0,17,22.5,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191023g31qtexipce6uqdnyyb96scn6y,406636954,130.8925018,-12.42389965,23/10/2019 07:50,31.8,,18.4,,,25.2,35.6,,,,1008,,45,0,0,18,45,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191023o9es8qziqce6uqdnyyb96sc6rw,406636954,130.8925018,-12.42389965,23/10/2019 08:50,30.6,,18.9,,,30.6,35.6,,,,1008.5,,49,0,0,15,22.5,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
